song,artist,days...,popularities...
Christmas Tree Farm (Old Timey Version),Taylor Swift,2025-02-02,54
Pick Out A Christmas Tree,Dan + Shay,2025-02-02,36
Whiskey And Rain,Michael Ray,2025-02-02,55
Girls Want Girls,Drake Featuring Lil Baby,2025-02-02,73
Sand In My Boots,Morgan Wallen,2025-02-02,72
Who Want Smoke??,"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",2025-02-02,60
All Too Well (Taylor's Version),Taylor Swift,2025-02-02,69
Big Energy,Latto,2025-02-02,63
Enemy,Imagine Dragons X JID,2025-02-02,76
I'll Be Home For Christmas,Camila Cabello,2025-02-02,53
Chosen,Blxst & Tyga Featuring Ty Dolla $ign,2025-02-02,66
One Mississippi,Kane Brown,2025-02-02,54
Burn,Juice WRLD,2025-02-02,68
Have Mercy,Chloe,2025-02-02,62
Woman,Doja Cat,2025-02-02,81
25 Million,Roddy Ricch,2025-02-02,54
By Your Side,Rod Wave,2025-02-02,63
Christmas Isn't Canceled (Just You),Kelly Clarkson,2025-02-02,60
For Tonight,Giveon,2025-02-02,60
Life Goes On,Oliver Tree,2025-02-02,71
'Til You Can't,Cody Johnson,2025-02-02,71
To Be Loved By You,Parker McCollum,2025-02-02,49
My Universe,Coldplay x BTS,2025-02-02,73
Moved To Miami,Roddy Ricch Featuring Lil Baby,2025-02-02,47
Freedom Was A Highway,Jimmie Allen & Brad Paisley,2025-02-02,50
Wandered To LA.,Juice WRLD & Justin Bieber,2025-02-02,60
Already Dead,Juice WRLD,2025-02-02,67
Tequila Little Time,Jon Pardi,2025-02-02,60
Scorpio,Moneybagg Yo,2025-02-02,56
Hibachi,Roddy Ricch Featuring Kodak Black & 21 Savage,2025-02-02,57
Heart On Fire,Eric Church,2025-02-02,52
Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,2025-02-02,68
Same Boat,Zac Brown Band,2025-02-02,51
Thailand,Roddy Ricch,2025-02-02,47
Bubbly,Young Thug With Drake & Travis Scott,2025-02-02,64
Do It To It,Acraze Featuring Cherish,2025-02-02,75
No Love,Summer Walker & SZA,2025-02-02,47
Knowing You,Kenny Chesney,2025-02-02,57
Family Ties,Baby Keem & Kendrick Lamar,2025-02-02,79
Essence,Wizkid Featuring Justin Bieber & Tems,2025-02-02,70
Kiss Me More,Doja Cat Featuring SZA,2025-02-02,68
You Right,Doja Cat & The Weeknd,2025-02-02,75
We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",2025-02-02,71
Surface Pressure,Jessica Darrow,2025-02-02,67
Christmas Tree,V,2025-02-02,68
Doin' This,Luke Combs,2025-02-02,61
Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,2025-02-02,60
Poke It Out,Wale Featuring J. Cole,2025-02-02,45
I Am Woman,Emmy Meli,2025-02-02,65
Pressure,Ari Lennox,2025-02-02,47
Beers On Me,"Dierks Bentley, Breland & HARDY",2025-02-02,62
23,Sam Hunt,2025-02-02,60
Levitating,Dua Lipa,2025-02-02,74
Save Your Tears,The Weeknd & Ariana Grande,2025-02-02,76
If I Didn't Love You,Jason Aldean & Carrie Underwood,2025-02-02,63
Beggin',Maneskin,2025-02-02,81
Montero (Call Me By Your Name),Lil Nas X,2025-02-02,68
Pepas,Farruko,2025-02-02,76
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),2025-02-02,69
Chasing After You,Ryan Hurd With Maren Morris,2025-02-02,58
The Family Madrigal,"Stephanie Beatriz, Olga Merediz & Encanto Cast",2025-02-02,67
What Else Can I Do?,Diane Guerrero & Stephanie Beatriz,2025-02-02,65
Flower Shops,ERNEST Featuring Morgan Wallen,2025-02-02,71
Fingers Crossed,Lauren Spencer-Smith,2025-02-02,70
Waiting On A Miracle,Stephanie Beatriz,2025-02-02,64
Dos Oruguitas,Sebastian Yatra,2025-02-02,63
Too Easy,Gunna & Future,2025-02-02,57
Fair Trade,Drake Featuring Travis Scott,2025-02-02,78
Volvi,Aventura x Bad Bunny,2025-02-02,73
AA,Walker Hayes,2025-02-02,51
Come Through,H.E.R. Featuring Chris Brown,2025-02-02,60
Home Sweet,Russell Dickerson,2025-02-02,47
Come Back As A Country Boy,Blake Shelton,2025-02-02,45
Black Ball,YoungBoy Never Broke Again & Birdman,2025-02-02,54
Baddest,"Yung Bleu, Chris Brown & 2 Chainz",2025-02-02,47
Moth To A Flame,Swedish House Mafia & The Weeknd,2025-02-02,71
Me Or Sum,"Nardo Wick, Lil Baby & Future",2025-02-02,55
I Love You So,The Walters,2025-02-02,85
Bad Man (Smooth Criminal),Polo G,2025-02-02,59
Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,2025-02-02,47
Just About Over You,Priscilla Block,2025-02-02,46
Pushin P,Gunna & Future Featuring Young Thug,2025-02-02,67
Sacrifice,The Weeknd,2025-02-02,51
Take My Breath,The Weeknd,2025-02-02,67
Thought I Was Playing,Gunna & 21 Savage,2025-02-02,60
25k Jacket,Gunna Featuring Lil Baby,2025-02-02,58
Gasoline,The Weeknd,2025-02-02,66
Is There Someone Else?,The Weeknd,2025-02-02,80
Out Of Time,The Weeknd,2025-02-02,73
How Do I Make You Love Me?,The Weeknd,2025-02-02,63
Poochie Gown,Gunna,2025-02-02,55
Mop,Gunna Featuring Young Thug,2025-02-02,54
Alotta Cake,Gunna,2025-02-02,51
How You Did That,Gunna Featuring Kodak Black,2025-02-02,54
Here We Go... Again,"The Weeknd Featuring Tyler, The Creator",2025-02-02,59
Less Than Zero,The Weeknd,2025-02-02,71
IDK That Bitch,Gunna Featuring G Herbo,2025-02-02,58
Best Friends,The Weeknd,2025-02-02,61
Livin Wild,Gunna,2025-02-02,52
I Heard You're Married,The Weeknd Featuring Lil Wayne,2025-02-02,58
Circles Around This Town,Maren Morris,2025-02-02,44
Dawn FM,The Weeknd,2025-02-02,54
Private Island,Gunna,2025-02-02,50
South To West,Gunna,2025-02-02,63
You & Me,Gunna & Chloe,2025-02-02,49
Starry Eyes,The Weeknd,2025-02-02,38
Don't Break My Heart,The Weeknd,2025-02-02,58
Flooded,Gunna,2025-02-02,48
Die Alone,Gunna & Chris Brown Featuring Yung Bleu,2025-02-02,45
Every Angel Is Terrifying,The Weeknd,2025-02-02,51
P Power,Gunna Featuring Drake,2025-02-02,73
Eazy,The Game & Kanye West,2025-02-02,53
Cold December,Rod Wave,2025-02-02,55
Bring The Hook,YoungBoy Never Broke Again,2025-02-02,51
Iffy,Chris Brown,2025-02-02,43
Never Say Never,Cole Swindell / Lainey Wilson,2025-02-02,49
Fish Scale,YoungBoy Never Broke Again,2025-02-02,52
Trouble With A Heartbreak,Jason Aldean,2025-02-02,55
Surround Sound,JID Featuring 21 Savage & Baby Tate,2025-02-02,77
All Of You,"Stephanie Beatriz, Olga Merediz, John Leguizamo, Adassa, Maluma & Encanto Cast",2025-02-02,58
Light Switch,Charlie Puth,2025-02-02,69
No Switch,YoungBoy Never Broke Again,2025-02-02,62
Bring It On,YoungBoy Never Broke Again,2025-02-02,48
Flossin',Internet Money Featuring YoungBoy Never Broke Again,2025-02-02,50
Proud,Key Glock,2025-02-02,48
Know Like I Know,YoungBoy Never Broke Again,2025-02-02,48
2Hoo,YoungBoy Never Broke Again,2025-02-02,43
Long Live,YoungBoy Never Broke Again,2025-02-02,42
Dis & That,YoungBoy Never Broke Again,2025-02-02,51
Beautiful Lies,Yung Bleu & Kehlani,2025-02-02,56
Smoke One,YoungBoy Never Broke Again,2025-02-02,43
Rumors,Gucci Mane Featuring Lil Durk,2025-02-02,59
High,The Chainsmokers,2025-02-02,59
Johnny P's Caddy,Benny The Butcher & J. Cole,2025-02-02,59
Peru,Fireboy DML & Ed Sheeran,2025-02-02,59
Get Into It (Yuh),Doja Cat,2025-02-02,71
If I Was A Cowboy,Miranda Lambert,2025-02-02,53
Shotta Flow 6,NLE Choppa,2025-02-02,56
Vice City,XXXTENTACION,2025-02-02,68
Numb Little Bug,Em Beihold,2025-02-02,68
Infinity,Jaymes Young,2025-02-02,77
The Motto,Tiesto & Ava Max,2025-02-02,72
Megan's Piano,Megan Thee Stallion,2025-02-02,64
"Colombia, Mi Encanto",Carlos Vives,2025-02-02,57
Do We Have A Problem?,Nicki Minaj X Lil Baby,2025-02-02,50
Don't Play That,King Von & 21 Savage,2025-02-02,53
Cigarettes,Juice WRLD,2025-02-02,70
She's All I Wanna Be,Tate McRae,2025-02-02,78
Scared Money,YG Featuring J. Cole & Moneybagg Yo,2025-02-02,53
Emo Girl,Machine Gun Kelly & WILLOW,2025-02-02,61
Black Summer,Red Hot Chili Peppers,2025-02-02,59
Doja,$NOT & A$AP Rocky,2025-02-02,50
Hate Our Love,Queen Naija & Big Sean,2025-02-02,50
When I'm Gone,Alesso / Katy Perry,2025-02-02,65
MAMIII,Becky G X Karol G,2025-02-02,68
Bussin,Nicki Minaj X Lil Baby,2025-02-02,51
The Joker And The Queen,Ed Sheeran Featuring Taylor Swift,2025-02-02,62
Still D.R.E.,Dr. Dre Featuring Snoop Dogg,2025-02-02,80
Worst Day,Future,2025-02-02,55
The Next Episode,Dr. Dre Featuring Snoop Dogg,2025-02-02,79
Lose Yourself,Eminem,2025-02-02,76
City Of Gods,"Fivio Foreign, Kanye West & Alicia Keys",2025-02-02,55
Beers On Me,"Dierks Bentley, BRELAND & HARDY",2025-02-02,62
Boyfriend,Dove Cameron,2025-02-02,71
Good Morning Gorgeous,Mary J. Blige,2025-02-02,42
Closer,Saweetie Featuring H.E.R.,2025-02-02,47
Stay Alive,Jung Kook,2025-02-02,69
Nail Tech,Jack Harlow,2025-02-02,60
Ahhh Ha,Lil Durk,2025-02-02,57
Banking On Me,Gunna,2025-02-02,64
Poppin,Yeat,2025-02-02,64
Pray,Jessie Murph,2025-02-02,66
Give Heaven Some Hell,HARDY,2025-02-02,42
Freaky Deaky,Tyga X Doja Cat,2025-02-02,61
I'm Tired,Labrinth & Zendaya,2025-02-02,61
I Hate YoungBoy,YoungBoy Never Broke Again,2025-02-02,53
Usain Boo,Kodak Black,2025-02-02,44
Slow Down Summer,Thomas Rhett,2025-02-02,46
I Wish,Kodak Black,2025-02-02,49
To The Moon!,JNR CHOI & Sam Tompkins,2025-02-02,62
Rocking A Cardigan In Atlanta,Lil Shordie Scott,2025-02-02,57
Bam Bam,Camila Cabello Featuring Ed Sheeran,2025-02-02,70
Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,2025-02-02,62
Handsomer,Russ Featuring Ktlyn,2025-02-02,51
Publicity Stunt,Gucci Mane,2025-02-02,47
War,King Von,2025-02-02,52
Ay!,Machine Gun Kelly & Lil Wayne,2025-02-02,60
Neighborhood Superstar,DaBaby & YoungBoy Never Broke Again,2025-02-02,55
Facetime,King Von Featuring G Herbo,2025-02-02,48
Straight To It,King Von Featuring Fivio Foreign,2025-02-02,47
Evil Twins,King Von & Lil Durk,2025-02-02,58
Trust Nothing,King Von Featuring Moneybagg Yo,2025-02-02,53
Sweetest Pie,Megan Thee Stallion & Dua Lipa,2025-02-02,66
What Happened To Virgil,Lil Durk Featuring Gunna,2025-02-02,62
Petty Too,Lil Durk Featuring Future,2025-02-02,56
No Interviews,Lil Durk,2025-02-02,53
Golden Child,Lil Durk,2025-02-02,35
Thinking With My Dick,Kevin Gates Featuring Juicy J,2025-02-02,61
Something In The Way,Nirvana,2025-02-02,67
Barbarian,Lil Durk,2025-02-02,48
Shootout @ My Crib,Lil Durk,2025-02-02,43
Started From,Lil Durk,2025-02-02,45
Headtaps,Lil Durk,2025-02-02,50
Smoking & Thinking,Lil Durk,2025-02-02,50
Grow Up/Keep It On Speaker,Lil Durk,2025-02-02,40
Blocklist,Lil Durk,2025-02-02,45
Difference Is,Lil Durk Featuring Summer Walker,2025-02-02,46
Federal Nightmares,Lil Durk,2025-02-02,52
Bones,Imagine Dragons,2025-02-02,74
Pissed Me Off,Lil Durk,2025-02-02,46
Blick Blick!,Coi Leray & Nicki Minaj,2025-02-02,48
Nobody Like U,4*TOWN (From Disney And Pixar's Turning Red),2025-02-02,63
Sometimes,Juice WRLD,2025-02-02,65
Computer Murderers,Lil Durk,2025-02-02,51
Ghost Story,Carrie Underwood,2025-02-02,44
Tom's Diner,AnnenMayKantereit & Giant Rooks,2025-02-02,72
Maybe,Machine Gun Kelly & Bring Me The Horizon,2025-02-02,68
Over,Lucky Daye,2025-02-02,61
Money So Big,Yeat,2025-02-02,72
She Likes It,Russell Dickerson & Jake Scott,2025-02-02,53
IDGAF,BoyWithUke X blackbear,2025-02-02,57
Soy El Unico,Yahritza y Su Esencia,2025-02-02,59
Wasted On You,Morgan Wallen,2025-02-02,78
We Go Up,Nicki Minaj & Fivio Foreign,2025-02-02,46
Make Up Sex,Machine Gun Kelly X blackbear,2025-02-02,59
X Ultima Vez,Daddy Yankee & Bad Bunny,2025-02-02,68
Envolver,Anitta,2025-02-02,67
Chaotic,Tate McRae,2025-02-02,66
Sigue,J Balvin & Ed Sheeran,2025-02-02,55
As It Was,Harry Styles,2025-02-02,86
In My Head,Lil Tjay,2025-02-02,64
When You're Gone,Shawn Mendes,2025-02-02,67
Stick,JID & J. Cole Featuring Kenny Mason & Sheck Wes,2025-02-02,4
Damn Strait,Scotty McCreery,2025-02-02,49
Take My Name,Parmalee,2025-02-02,61
Complete Mess,5 Seconds Of Summer,2025-02-02,57
4KT Baby,YoungBoy Never Broke Again,2025-02-02,40
Blood All On It,Gucci Mane Featuring Key Glock & Young Dolph,2025-02-02,41
Desesperados,Rauw Alejandro & Chencho Corleone,2025-02-02,67
First Class,Jack Harlow,2025-02-02,74
Right On,Lil Baby,2025-02-02,60
In A Minute,Lil Baby,2025-02-02,59
London,BIA Featuring J. Cole,2025-02-02,51
Psychofreak,Camila Cabello Featuring WILLOW,2025-02-02,52
Thump Shit,42 Dugg & EST Gee,2025-02-02,53
Treat Me,Chloe,2025-02-02,52
Neck & Wrist,Pusha T Featuring JAY-Z & Pharrell Williams,2025-02-02,47
Praise The Lord,BRELAND Featuring Thomas Rhett,2025-02-02,44
Don't Think Jesus,Morgan Wallen,2025-02-02,55
About Damn Time,Lizzo,2025-02-02,72
Shake It,"Kay Flock, Cardi B, Dougie B & Bory300",2025-02-02,51
Flowers,Lauren Spencer-Smith,2025-02-02,63
GINE,6ix9ine,2025-02-02,47
Leave You Alone,Kane Brown,2025-02-02,42
Fall In Love,Bailey Zimmerman,2025-02-02,76
Thousand Miles,The Kid LAROI,2025-02-02,64
Plan B,Megan Thee Stallion,2025-02-02,58
Provenza,Karol G,2025-02-02,80
2step,Ed Sheeran Featuring Lil Baby,2025-02-02,61
Something In The Orange,Zach Bryan,2025-02-02,83
Hold That Heat,"Southside, Travis Scott & Future",2025-02-02,57
Scrape It Off,Pusha T Featuring Lil Uzi Vert & Don Toliver,2025-02-02,53
Tomorrow Me,Luke Combs,2025-02-02,46
Rock N Roll,Pusha T Featuring Kanye West & Kid Cudi,2025-02-02,49
Dreamin Of The Past,Pusha T Featuring Kanye West,2025-02-02,56
Brambleton,Pusha T,2025-02-02,47
Wait For U,Future Featuring Drake & Tems,2025-02-02,82
Puffin On Zootiez,Future,2025-02-02,77
712PM,Future,2025-02-02,61
I'm On One,Future Featuring Drake,2025-02-02,62
Love You Better,Future,2025-02-02,65
Keep It Burnin,Future Featuring Kanye West,2025-02-02,50
Massaging Me,Future,2025-02-02,59
For A Nut,Future Featuring Gunna & Young Thug,2025-02-02,45
Chickens,Future Featuring EST Gee,2025-02-02,47
Gold Stacks,Future,2025-02-02,47
Voodoo,Future Featuring Kodak Black,2025-02-02,47
Honest,Justin Bieber & Don Toliver,2025-02-02,62
We Jus Wanna Get High,Future,2025-02-02,46
Holy Ghost,Future,2025-02-02,51
Frozen,Lil Baby,2025-02-02,25
Back To The Basics,Future,2025-02-02,47
The Way Things Going,Future,2025-02-02,18
That That,PSY Featuring SUGA,2025-02-02,69
In The Stars,Benson Boone,2025-02-02,74
Love Me More,Sam Smith,2025-02-02,46
Moscow Mule,Bad Bunny,2025-02-02,79
Titi Me Pregunto,Bad Bunny,2025-02-02,80
Despues de La Playa,Bad Bunny,2025-02-02,72
Me Porto Bonito,Bad Bunny & Chencho Corleone,2025-02-02,81
Thought You Should Know,Morgan Wallen,2025-02-02,74
Party,Bad Bunny & Rauw Alejandro,2025-02-02,73
The Heart Part 5,Kendrick Lamar,2025-02-02,60
Un Ratito,Bad Bunny,2025-02-02,73
Tarot,Bad Bunny & Jhay Cortez,2025-02-02,76
Dua Lipa,Jack Harlow,2025-02-02,63
Yo No Soy Celoso,Bad Bunny,2025-02-02,73
Churchill Downs,Jack Harlow Featuring Drake,2025-02-02,66
Ojitos Lindos,Bad Bunny & Bomba Estereo,2025-02-02,81
Neverita,Bad Bunny,2025-02-02,76
La Corriente,Bad Bunny & Tony Dize,2025-02-02,73
Efecto,Bad Bunny,2025-02-02,79
Aguacero,Bad Bunny,2025-02-02,72
Dos Mil 16,Bad Bunny,2025-02-02,73
Otro Atardecer,Bad Bunny & The Marias,2025-02-02,78
This Love (Taylor's Version),Taylor Swift,2025-02-02,65
Andrea,Bad Bunny & Buscabulla,2025-02-02,75
El Apagon,Bad Bunny,2025-02-02,67
Un Verano Sin Ti,Bad Bunny,2025-02-02,74
Un Coco,Bad Bunny,2025-02-02,77
Me Fui de Vacaciones,Bad Bunny,2025-02-02,71
Ensename A Bailar,Bad Bunny,2025-02-02,75
Agosto,Bad Bunny,2025-02-02,73
Hold My Hand,Lady Gaga,2025-02-02,66
Whiskey On You,Nate Smith,2025-02-02,62
I'd Do Anything To Make You Smile,Jack Harlow,2025-02-02,50
Young Harleezy,Jack Harlow,2025-02-02,47
Poison,Jack Harlow Featuring Lil Wayne,2025-02-02,46
N95,Kendrick Lamar,2025-02-02,73
Die Hard,"Kendrick Lamar, Blxst & Amanda Reifer",2025-02-02,73
You Proof,Morgan Wallen,2025-02-02,78
Silent Hill,Kendrick Lamar & Kodak Black,2025-02-02,67
United In Grief,Kendrick Lamar,2025-02-02,73
Father Time,Kendrick Lamar Featuring Sampha,2025-02-02,69
Rich Spirit,Kendrick Lamar,2025-02-02,73
We Cry Together,Kendrick Lamar & Taylour Paige,2025-02-02,62
Worldwide Steppers,Kendrick Lamar,2025-02-02,59
Count Me Out,Kendrick Lamar,2025-02-02,74
Purple Hearts,"Kendrick Lamar, Summer Walker & Ghostface Killah",2025-02-02,62
Savior,"Kendrick Lamar, Baby Keem, & Sam Dew",2025-02-02,64
Cooped Up,Post Malone Featuring Roddy Ricch,2025-02-02,57
Rich (Interlude),Kendrick Lamar,2025-02-02,19
Mr. Morale,Kendrick Lamar & Tanna Leone,2025-02-02,30
Crown,Kendrick Lamar,2025-02-02,58
Auntie Diaries,Kendrick Lamar,2025-02-02,56
Savior (Interlude),Kendrick Lamar,2025-02-02,20
Mirror,Kendrick Lamar,2025-02-02,62
Mother I Sober,Kendrick Lamar Featuring Beth Gibbons,2025-02-02,57
Late Night Talking,Harry Styles,2025-02-02,76
Music For A Sushi Restaurant,Harry Styles,2025-02-02,69
Matilda,Harry Styles,2025-02-02,76
Daylight,Harry Styles,2025-02-02,69
Little Freak,Harry Styles,2025-02-02,71
Grapejuice,Harry Styles,2025-02-02,65
Satellite,Harry Styles,2025-02-02,72
Cinema,Harry Styles,2025-02-02,66
Daydreaming,Harry Styles,2025-02-02,66
Keep Driving,Harry Styles,2025-02-02,74
Love Of My Life,Harry Styles,2025-02-02,68
Boyfriends,Harry Styles,2025-02-02,63
Like I Love Country Music,Kane Brown,2025-02-02,59
DFMU,Ella Mai,2025-02-02,59
Running Up That Hill (A Deal With God),Kate Bush,2025-02-02,78
True Love,Kanye West & XXXTENTACION,2025-02-02,73
Sleazy Flow,SleazyWorld Go Featuring Lil Baby,2025-02-02,60
See Wat I'm Sayin,Moneybagg Yo,2025-02-02,52
Die Young,Sleepy Hallow Featuring 347aidan,2025-02-02,61
Potion,"Calvin Harris, Dua Lipa & Young Thug",2025-02-02,61
She Had Me At Heads Carolina,Cole Swindell,2025-02-02,69
Sunroof,Nicky Youre & dazy,2025-02-02,61
F.N.F. (Let's Go),Hitkidd & Glorilla,2025-02-02,56
Wild Hearts,Keith Urban,2025-02-02,50
Last Night Lonely,Jon Pardi,2025-02-02,65
7500 OBO,Tim McGraw,2025-02-02,53
Until I Found You,Stephen Sanchez,2025-02-02,76
I Like You (A Happier Song),Post Malone Featuring Doja Cat,2025-02-02,75
Distraction,Polo G,2025-02-02,56
I Cannot Be (A Sadder Song),Post Malone Featuring Gunna,2025-02-02,55
Wrapped Around Your Finger,Post Malone,2025-02-02,64
Lemon Tree,Post Malone,2025-02-02,56
Reputation,Post Malone,2025-02-02,53
Wasting Angels,Post Malone Featuring The Kid LAROI,2025-02-02,58
Insane,Post Malone,2025-02-02,51
Love/Hate Letter To Alcohol,Post Malone Featuring Fleet Foxes,2025-02-02,51
Vegas,Doja Cat,2025-02-02,55
Te Felicito,Shakira & Rauw Alejandro,2025-02-02,69
When I'm Alone,Post Malone,2025-02-02,51
Euthanasia,Post Malone,2025-02-02,46
Glimpse Of Us,Joji,2025-02-02,80
Yet To Come,BTS,2025-02-02,66
Rock And A Hard Place,Bailey Zimmerman,2025-02-02,79
Cash In Cash Out,"Pharrell Williams Featuring 21 Savage & Tyler, The Creator",2025-02-02,65
So Good,Halsey,2025-02-02,57
Run BTS,BTS,2025-02-02,73
I Ain't Worried,OneRepublic,2025-02-02,80
5 Foot 9,Tyler Hubbard,2025-02-02,63
New Truck,Dylan Scott,2025-02-02,50
Jimmy Cooks,Drake Featuring 21 Savage,2025-02-02,79
Sticky,Drake,2025-02-02,68
Falling Back,Drake,2025-02-02,57
Texts Go Green,Drake,2025-02-02,59
Massive,Drake,2025-02-02,67
Break My Soul,Beyonce,2025-02-02,65
The Kind Of Love We Make,Luke Combs,2025-02-02,66
Calling My Name,Drake,2025-02-02,56
A Keeper,Drake,2025-02-02,62
Currents,Drake,2025-02-02,56
Flight's Booked,Drake,2025-02-02,65
Overdrive,Drake,2025-02-02,55
Liability,Drake,2025-02-02,55
U-Digg,"Lil Baby, 42 Dugg & Veeze",2025-02-02,55
Down Hill,Drake,2025-02-02,51
Tie That Binds,Drake,2025-02-02,53
Wild As Her,Corey Kent,2025-02-02,57
Left And Right,Charlie Puth Featuring Jung Kook,2025-02-02,67
Carolina,Taylor Swift,2025-02-02,61
Late To Da Party (F*CK BET),Lil Nas X & Youngboy Never Broke Again,2025-02-02,49
From The D 2 The LBC,Eminem & Snoop Dogg,2025-02-02,59
Psychic,Chris Brown Featuring Jack Harlow,2025-02-02,47
WE (Warm Embrace),Chris Brown,2025-02-02,46
Burglars & Murderers,Lil Durk Featuring EST Gee,2025-02-02,45
Addicted,Chris Brown Featuring Lil Baby,2025-02-02,50
Did Shit To Me,Lil Durk Featuring Doodie Lo,2025-02-02,42
Possessive,Chris Brown Featuring Lil Wayne & BLEU,2025-02-02,47
Hot Shit,"Cardi B, Ye & Lil Durk",2025-02-02,55
Master Of Puppets,Metallica,2025-02-02,70
Son Of A Sinner,Jelly Roll,2025-02-02,70
Good Love,City Girls & Usher,2025-02-02,43
Wishful Drinking,Ingrid Andress With Sam Hunt,2025-02-02,53
Country On,Luke Bryan,2025-02-02,49
More,j-hope,2025-02-02,69
Numb,Marshmello & Khalid,2025-02-02,72
Best Thing Since Backroads,Jake Owen,2025-02-02,49
Unstoppable,Sia,2025-02-02,77
Rich Minion,Yeat,2025-02-02,48
Bad Habit,Steve Lacy,2025-02-02,81
All Mine,Brent Faiyaz,2025-02-02,76
Loose Change,Brent Faiyaz,2025-02-02,35
Price Of Fame,Brent Faiyaz,2025-02-02,56
Betty (Get Money),Yung Gravy,2025-02-02,61
Gravity,"Brent Faiyaz & DJ Dahi Featuring Tyler, The Creator",2025-02-02,58
Rolling Stone,Brent Faiyaz,2025-02-02,70
Last Last,Burna Boy,2025-02-02,66
Ghetto Gatsby,Brent Faiyaz Featuring Alicia Keys,2025-02-02,56
Heal Your Heart (Interlude),Brent Faiyaz,2025-02-02,56
